nome,sexo,ano,categoria,prejuizo
Katrina,F,2005,3,186.3
Harvey,M,2017,4,148.8
Sandy,F,2012,1,81.9
Ida,F,2021,4,78.7
Irma,F,2017,4,59.5
Andrew,M,1992,5,55.9
Ike,M,2008,2,40.2
Ivan,M,2004,3,31.6
Michael,M,2018,5,29
Wilma,F,2005,3,27.9
Florence,F,2018,1,27.8
Rita,F,2005,3,27.2
Laura,F,2020,4,26
Charley,M,2004,4,24.6
Hugo,M,1989,4,21.1
Irene,F,2011,1,17.4
Frances,F,2004,2,15.1
Matthew,M,2016,1,12.1
Jeanne,F,2004,3,11.5
Floyd,M,1999,2,11.3
Georges,M,1998,2,10.7
Fran,F,1996,3,9.3
Opal,F,1995,3,8.9
Alicia,F,1983,3,8.8
Isabel,F,2003,2,8.7
Sally,F,2020,2,8.1
Gustav,M,2008,2,8
Frederic,M,1979,3,6.9
Isaias,M,2020,1,5.3
Juan,M,1985,1,4
Dennis,M,2005,3,3.7
Isaac,M,2012,1,3.5
Elena,F,1985,3,3.5
Bob,M,1991,2,3.2
